id,value
7053393928,10985.276085249137
7053192412,22993.759727962686
7053192581,5829.42451123374
7052455607,18663.155816370898
7053493980,85911.49624964577
7052435838,17332.606967479456
7053198285,12790.469899343068
7052760702,28881.701153331294
7053205955,35030.40008052013
7053135795,43934.51284701347
7053077745,11826.974985277315
7053207739,19880.44756313041
7052800054,10778.468037059416
7052892355,11494.585708664727
7053159168,26955.857228587236
7053493985,13897.89986225774
7053201948,40486.93110581278
7052835668,19301.218297826792
7053250719,11878.804440880365
7052989824,11616.83693037532
7053103360,26309.839811636946
7053207601,8419.563274420041
7053201317,13377.14023819432
7052752831,50191.320573701356
7053528802,11567.400318199483
7053207744,9225.076985500978
7053451276,17926.776162087233
7053283832,17268.524600497683
7053529119,3664.105737770118
7053077589,19258.706263814882
7052844034,8373.237003864182
7049121219,14027.01621508793
7053135050,15243.848967551556
7053160608,54383.81719319075
7052678154,18453.640631008944
7053161425,26623.462409984273
7053162133,19822.109402257054
7052172498,11106.90844661464
7053191044,22239.309433460352
7053202827,57068.23263886264
7053511568,21984.21243513878
7052819571,14127.88872069348
7053200000,22942.768833587797
7053532209,6616.431110658331
7053168440,12424.86044031456
7053492646,53766.5196895941
7049957216,17464.14031326467
7053177078,10626.953478092271
7053493460,11817.994786637826
7052208708,43776.67420761855
7053175935,12017.418417890418
7052202597,7422.677267040072
7048564292,6893.039283981073
7053133152,17845.000581573142
7052905916,9295.560995816066
7051960330,51074.931324977915
7051999460,193269.04651164956
7053200802,32340.28057620207
7051581943,7333.711758347383
7053540335,9589.411335963392
7052765816,138134.02415915148
7052663058,47720.946674604354
7053191272,31644.17671568316
7053200127,16386.29361878342
7053162477,16247.448422623342
7051752541,32041.09745591628
7053202704,20434.071529218767
7052666163,42519.04061437265
7052754083,13073.409545745999
7053102085,36158.003930609935
7052776474,4725.49396639603
7053161540,10650.62821213442
7053524379,16937.171543553806
7053079995,8368.15744299889
7052391977,13262.36805939147
7053064253,40327.10313123189
7053191729,34032.13896954741
7052792673,12752.933047361847
7052866741,55856.54308584106
7053200352,16250.036175624658
7053146266,36532.86658006119
7053199982,4151.350148603202
7043949461,58715.65910155352
7045835557,6405.057827141202
7053116838,50484.591687374406
7053493433,9328.798402635352
7050574313,19754.971863799485
7049239749,29800.759451537495
7053192452,14490.178892396081
7053179843,59753.771141769874
7053201331,16811.41754092925
7053200923,4780.3657768856665
7053161761,9716.436260987779
7052868599,6075.731207404833
7049835908,13189.543717764716
7052583539,23563.73419234554
7052906667,41269.58270944426
7053022515,5416.153180465486
7052656104,5031.428291463608
7053114445,25478.866515943373
7053130236,10572.02807305529
7052925932,32382.50798121237
7052150804,21111.1481640766
7050424169,16317.024245287663
7053200982,23063.48930965913
7052176987,11737.704164906456
7053066067,154832.28221084102
7053200328,24433.240817491904
7053204483,7526.167171388315
7053370701,16740.16516505491
7053512925,20277.183805405493
7053074640,15396.58049426991
7053253223,25762.11115491551
7053162984,11734.026850507084
7053200465,44291.29190104217
7052562962,12941.926335152835
7053288382,19930.641621950064
7053380306,16412.96251526246
7053263250,28505.725505599323
7052923043,46164.95046138622
7053199630,27155.8453646825
7053135371,54754.92643035105
7053524432,9690.630174487223
7052973770,32646.744766661257
7052672944,3633.330309779042
7050899534,14143.926828874366
7050301293,52936.096441847985
7053207963,12978.727235662744
7053191636,108525.56322949105
7053194066,35785.713317844304
7052884975,3502.028667402785
7051707164,23876.87992657818
7053202701,20759.642131823206
7053206042,2896.466634290277
7053203804,7372.082209929106
7052978062,34017.74909182267
7052514481,7039.31401839534
7053189187,6513.93802150633
7053123304,23276.107223019862
7052874412,22288.4919814459
7053505619,23406.433078096103
7052915585,33366.17701035341
7052875118,97117.98664966464
7052759495,30879.85019768351
7053123798,24064.757195506423
7053318625,11161.121150859199
7053304003,28009.549308825957
7053252593,55456.73172982161
7053201760,19959.492086133403
7052772327,10222.75276942668
7052561419,18904.02175551475
7053102236,20963.738308391086
7053165859,5185.144603778353
7053457688,33338.31003689412
7053154638,21490.284502462175
7053442237,10349.140558201425
7052663497,26127.489474934955
7052983640,44239.110348316986
7053177159,24770.477750617003
7053154064,8157.082661476315
7053211190,8298.74740886696
7053489117,27954.405118045266
7053072345,28246.477485343865
7053001892,52124.904256290494
7052129842,4000.3584601263024
7050995195,10101.155325644108
7052839551,10084.25095303897
7053154008,44644.339447815124
7053200490,10939.656297891204
7052884787,8691.755191497135
7052974483,59720.037676594446
7051752936,68864.56824351559
7053494352,28101.210472110964
7053195361,12582.79168799924
7053135324,48583.46289169164
7053103104,28813.718329627955
7052792711,29944.776974726137
7052665832,174571.92346963426
7053192823,8546.962343945701
7053157396,9182.514278689423
7053369089,26323.720151105426
7053370567,6688.68644866224
7052819478,20739.076818671336
7053190655,17900.61165373971
7049984955,43215.3674983287
7051972532,39018.0404296927
7051439915,26886.155564937322
7053199874,7764.1528144577305
7052154850,70524.21143100281
7047432884,19330.681693333525
7053295720,8882.257424461315
7051813563,33015.045495810205
7052803123,10361.178502336166
7053200516,41554.04693853077
7053201986,12487.607167589693
7053131617,128331.97408856548
7053528664,7939.428963282087
7053115418,10026.027073918334
7051016608,26438.35937786008
7052650941,181699.1090771708
7053154101,5512.794977910521
7053168872,4986.841667848004
7053146248,25140.077201582288
7053114592,28202.121429556333
7053165136,18297.521596694143
7053058238,26186.54325710482
7053442571,39499.77835231087
7052126540,14125.85059271495
7053197808,28612.53895484047
7053105015,16122.986369527238
7053158612,29133.351263383058
7052752745,57462.36534898714
7050337552,5004.557225774665
7052867536,7925.360014592462
7053168487,6360.320917662572
7052788622,10351.834581372555
7049296580,10914.514155670571
7051949708,12861.978356589945
7052560335,9830.571195287275
7053129325,23381.618552180833
7053135055,16911.403713847903
7053082793,11036.52151097332
7053406431,35556.18627795401
7052654581,18079.28413372386
7052650688,8263.632076313937
7052787613,46229.04061606738
7053165170,6704.24929706939
7053077730,7487.746520525812
7046196950,29426.508865644766
7053517863,47299.36368289118
7053187739,43641.71380141806
7053085142,28692.57094976326
7053259119,16182.063966839096
7052762167,12990.134671054953
7052856402,11983.259258235461
7053201057,20941.282210106634
7053538194,27488.702208597922
7052792772,4987.637792309919
7053192686,4754.660470880103
7053192464,12381.25460315372
7053067021,48785.59873804947
7053173310,10319.301520526144
7052503725,13106.515876051993
7052800020,11549.467713457429
7051951679,19961.35394166573
7053077562,11988.272702633423
7053441283,120670.74480343153
7053218667,22473.48503433679
7053283507,32464.646958340698
7053170253,11544.416922536344
7053495008,93627.56255228198
7053170622,2928.587533648504
7052819855,17601.89768058102
7052896794,20257.417167703505
7052931126,20479.468907822957
7053207961,13476.06761106623
7052544420,185507.5476899264
7053132056,19191.7524571892
7053373292,11466.62610797449
7049248039,11069.345579237988
7053141725,47489.117873389005
7052210065,45135.55911762919
7050138028,26529.883829729253
7053142036,9476.283567751852
7053177181,26653.737376296263
7053146102,14632.598225390413
7052457162,114535.7614562677
7049695144,17154.281885013777
7053435488,67099.67720972902
7051941324,75677.13753566422
7051909356,13480.24155730084
7052985403,5920.982007411746
7053154700,14649.596154336808
7053064122,20635.44339194623
7053176460,38093.566770884056
7052786775,14943.99803081127
7051898891,19583.085318380483
7053111106,8128.116160090491
7053161948,9299.066139896959
7053207797,67381.77806410127
7053173213,29103.254708338925
7053066178,6006.068267176954
7052763560,23093.472957166217
7053146924,21487.80418804696
7053059888,8040.373940690482
7052650443,3623.8845375798787
7053490181,4274.998118641858
7052777555,29009.811212414406
7053133975,18349.97785408662
7052853287,16994.820315719717
7053457607,59566.749771890834
7053467937,19758.16046923476
7053508690,23065.80105786708
7053165664,57197.586132039636
7053065074,32449.107000226777
7052787701,37240.824506334335
7052887873,3422.7573498370807
7052383838,32381.596972290634
7052374455,25080.634325466373
7053208458,6353.602578133523
7052884951,21194.810599198314
7053207025,10346.086961631347
7052657724,8685.880872814678
7053442590,53124.622406941526
7053492847,5692.390020154973
7053464260,29337.462403470618
7053491054,29257.48457795548
7053199942,6239.533101073157
7053127256,10043.632426233711
7052708463,13411.782529561737
7053203340,29587.0700528751
7051652917,5599.275022113132
7053284214,15482.788003902035
7052914917,8342.910167770337
7053058843,24338.31839011323
7051249794,44381.59152742308
7053071302,8853.955148489542
7053542212,7177.371680322433
7053045866,38273.32531988109
7053058221,13839.892377786926
7053031210,14022.369244439824
7053162685,15378.816210144761
7053302441,13353.262738022211
7052777516,6541.562668306863
7053192448,23443.91061358739
7052929124,17100.98652931605
7050984679,13589.58934528228
7053302355,131360.51955746333
7052559259,10638.615538432157
7051969416,4369.530643995038
7053126982,8457.149385001494
7051298673,61592.936139125115
7053542572,28498.57106257002
7053174805,11395.343355669696
7053113991,4191.629375344787
7050429158,21750.231821846326
7053175058,46957.21192466849
7053512911,5837.207426206508
7052234143,8481.037373870624
7053528708,17629.761937741157
7053022357,4526.298306252584
7053079958,28391.512183057344
7053204289,10529.265094689283
7052217074,15175.43933641983
7053483296,39414.2148545976
7053277602,30900.075623977664
7051220370,13053.534874912526
7052160053,9276.243825903892
7052652258,55867.32446787992
7052961967,8287.709371814044
7053200098,3267.070269123296
7052339007,15415.678915485078
7051035825,22133.92192838531
7053119664,35537.18052124976
7053208563,11284.537509114916
7053196186,14113.251651022532
7053157063,6999.2884963188835
7053369838,52528.964598462975
7050032164,51902.582286513796
7052965545,9019.548172516299
7052512848,9448.347925649616
7053158836,27948.216100842685
7053540202,26768.353742205258
7052127153,76415.85458687624
7053013825,6075.976755704653
7053068822,12082.502186980622
7052130111,15406.898717521033
7052859281,13324.847377389307
7049261922,10075.588546239465
7053373599,21675.371585153036
7053200175,10354.238376087662
7053112820,14950.910283384792
7053201542,15576.920135868582
7052761386,39328.88513922454
7052159884,23993.13493473897
7053112821,10568.28589568128
7052684654,13867.568691153983
7052926386,17641.43815241038
7053039766,22394.920165230644
7053064840,57022.439726392986
7053531175,5122.315726021657
7052130275,10888.936067016199
7053449671,78379.39584594927
7052913658,45507.15600989994
7053207762,25381.849063656366
7050764266,14070.918290813479
7053198968,56621.05296544159
7053039540,15269.10691159814
7052230392,46317.108742791366
7050915032,48883.575373365384
7053178078,39701.323508245274
7053200688,11750.161326162948
7053207670,25364.1305605308
7053161581,48718.50929220636
7052759976,3834.264623154906
7051969363,12840.469069407845
7053038343,16998.52036359441
7053187362,16790.97761914358
7052657605,24363.570808214627
7053391126,6372.927393711211
7053207644,6501.361334489406
7053188147,4022.571984422889
7052816257,28952.626533539085
7053132500,11852.299231448922
7053540062,31108.513737752175
7052995207,16040.530032018027
7053172924,11038.79774475528
7053160499,43984.22934677998
7053280191,9250.494563682605
7053200657,8990.23696848579
7053480397,27151.05548095723
7053176531,14633.879170352006
7053072846,7370.114082421377
7052645913,7547.221622016831
7053261823,23180.267418172876
7052640428,23536.130048866726
7049365578,8596.984601269969
7053155151,67489.26415842373
7053034325,43877.82701496099
7053204710,20407.443007938113
7053102089,7281.800560539392
7053202755,118261.10408167915
7053154233,13881.304182978896
7052356717,67929.78645681021
7053128818,4719.804786945718
7053192091,5847.550769474719
7051671365,48548.689987474034
7052874170,7309.178521738504
7053078968,11213.503642770816
7053132383,25525.966467254773
7053201152,6312.251190102085
7053200344,17201.330754269507
7053475914,32696.762070620454
7053129093,25868.127287761818
7053380805,12763.00739511457
7051276768,56856.044310746285
7053531203,5584.652456296644
7053146862,21773.030158690755
7053467147,7458.658137051995
7053190459,5487.445033658475
7053200968,29944.24746364822
7052649269,68598.94368503647
7052379984,31635.494194722723
7053065912,54742.17236307327
7053270976,14446.850554342267
7052682575,14329.411249832327
7052110855,14621.45231770759
7052892334,9905.396100301872
7050703500,94169.74223270429
7053123557,6645.098749024337
7053200764,13582.638394031745
7053199691,23924.658863634802
7052222334,7644.094670501412
7053380002,19587.784934308995
7053187452,23253.209531946362
7050946673,18030.156162103234
7053200130,7212.380399784894
7052455975,28638.401514242756
7053079583,96154.34184943125
7052316283,8864.661002949153
7052782123,12297.551990297039
7053490537,22240.440000013507
7051812454,16738.927698286283
7053177259,11143.430797862095
7053203038,20929.610194149434
7053162348,10454.466807161467
7047332890,43781.41278657255
7053173169,16080.107851842946
7053250379,18947.305347849757
7051805046,7068.637088759128
7053436124,15939.510340853669
7053442785,17819.180064480017
7053534538,14919.833233623493
7053102651,59256.84925070424
7053207418,56254.26606356909
7053184563,10364.433445724784
7052918533,6461.054117504805
7052927471,9617.03299389618
7053099621,10841.494555157436
7053200033,5662.988014326512
7053200124,16382.666511191688
7052000116,31650.978146407426
7053138109,24594.98520540447
7053299940,5263.995933621609
7053429004,10918.974473663493
7053316700,17757.229035970828
7053207839,12638.80842462331
7053540780,7045.299768571101
7053199371,21066.09802581365
7053030245,13539.922870748027
7052840396,6599.840536813915
7049700528,35757.911254511746
7051389204,20506.200230615348
7053173422,15630.904902698088
7053539038,4977.836062919509
7053188236,40245.92605957296
7052001555,48302.568431895954
7049323040,7330.183162366261
7052657784,9865.505009093205
7053188123,14764.553430308591
7053172125,5405.728708097203
7053413082,20714.126122825553
7052219470,49696.68935323525
7052914654,42317.918615070834
7049991631,128114.63374143174
7053070047,21372.870577306127
7051996743,6310.415137971246
7052450743,109825.42738266615
7053200988,8872.95020741034
7053200511,19449.91979458137
7051991693,48305.63349218899
7053491087,12460.548757107486
7053128168,11208.863067548747
7049256999,58555.28987371792
7053524681,78379.39584594927
7053200225,12261.404383153504
7053153844,91289.56649538722
7053199837,88557.98586805981
7053539670,17779.33172251459
7053114739,3655.5651854797215
7052932947,18645.42518466476
7051303584,13073.038146468085
7053207393,32154.98574555654
7053212941,9729.659923593834
7053186806,51135.45060803362
7053161345,6774.1317799555245
7053158484,8611.26470494351
7053200188,14050.777432198549
7052666060,71524.81207384399
7053134417,11914.311008290566
7053039755,48072.48582506113
7053197335,14641.392331049617
7053205919,14535.264779612235
7051193418,20175.358937215628
7052120982,13805.885094608035
7052752470,15543.546217823312
7052679834,23216.99774390858
7053114228,8765.061943972174
7053319987,4082.2194168179312
7053067793,17952.68054246997
7053491546,87075.70309316803
7053200090,7084.708821853843
7052908796,9824.321649799487
7049841050,9305.739561933264
7051051306,57225.88765504142
7051638733,7710.806643686777
7050236267,99447.97135457546
7047898308,52124.95555798076
7053479117,23085.692127417162
7053114882,13034.046795253233
7053200976,9257.098701925604
7051806710,16606.53894122132
7053373832,15875.533329113689
7050226769,14812.964837611018
7050303618,30513.080768591317
7053100135,15784.278321216916
7052773418,63485.237032830686
7053449986,199115.10098008518
7053161113,49772.89060929981
7053201884,8873.785287840034
7053173205,27754.43065966728
7049324067,4158.760018084566
7053169844,10724.937767631915
7052567304,14629.521044585104
7052858582,27355.861792031996
7052533594,51555.60018152722
7053064050,25831.635430501432
7047753161,4346.417640925035
7053188107,32041.09745591628
7053454335,10562.760053304935
7052763996,13059.101929209779
7052854224,70275.6862376121
7053303533,18042.08812834598
7053319752,18713.54996965347
7051991653,5236.604328691042
7053200935,6036.021253872333
7052253963,18356.99705287071
7050411595,45903.647859735036
7053219969,30107.87739793908
7053379726,10085.049330696409
7052097505,16466.021547128003
7053457476,99461.32173235658
7053480406,14831.604488235276
7052175614,43745.40996183716
7053500163,9370.370068960647
7053114265,18382.475827204307
7053322959,31543.19603262031
7052007135,47883.703128326415
7053451015,42242.77891197967
7053198055,41043.151695959816
7053208122,7726.457027391614
7053136715,5988.533024601799
7053203286,9318.86127155826
7050032879,24839.230080994963
7052975123,10168.10771360565
7053162294,82944.53980520097
7053007898,17176.586450935836
7053196210,10406.015113215448
7052898197,19558.581434225387
7052916707,15149.802629686646
7053102643,140796.19554936135
7053135342,11594.12405412285
7053439895,17032.909504588624
7052779153,13371.463870034651
7053157732,10905.577623959862
7053153115,21800.764270190946
7053187950,20962.99672773368
7053064591,14497.589230797565
7053042050,34462.73885764674
7053022726,16765.784745889603
7053540200,12639.905968607542
7053162724,17108.181484241137
7053114797,3530.0428447715226
7051932408,15258.718664010044
7053199743,18120.73181328471
7052858382,24981.692312315172
7051944137,94826.59843103925
7050405765,56513.18068011944
7053485576,4411.013015125608
7053465483,3520.951603062362
7052765180,7887.3556651349445
7053454828,11876.266522429636
7053199773,4713.216106379681
7052959072,2690.0289476241765
7052950000,68982.47797647996
7053450922,21589.92718318256
7052916511,13871.080048895948
7053209270,20770.341665004427
7052758689,15242.125708177062
7053206323,47742.38314008796
7050270616,21620.496595641973
7052304234,72924.52693612095
7051764872,37658.74950711548
7053077660,14011.81111253022
7053509095,63437.045927961226
7053030924,6228.9383038024125
7053134293,14216.861934974193
7052857502,9540.829586787098
7050970083,9168.577064546113
7053206597,24083.740028421034
7052685259,9566.788506736139
7053120212,22238.514546390194
7053127057,101822.19982852541
7053128128,38480.272726427356
7053188415,3527.862119793825
7053209141,12226.18489563903
7053480408,36744.6799686164
7050081903,10527.192056906842
7053540789,5620.998956811846
7052647080,134492.23043271605
7053280205,8389.721614697442
7052211751,9267.25027665169
7053157232,9303.93706783714
7052997026,15355.744322734194
7053114479,23507.77333915445
7053042550,7974.51486828246
7052867694,15662.797738716703
7052304667,75039.94086321091
7052792615,14427.87423421806
7052755988,8126.538467362696
7053146224,10113.76963452984
7053528951,48151.19652120041
7052756183,18573.03650945177
7053201861,5317.136558665492
7053103646,23902.51394472567
7052752605,33714.07532208408
7053200906,76442.90220013112
7052867755,7241.585832428372
7053120109,12394.218111280696
7053414612,44268.05941171906
7053194025,13116.035047513053
7051308557,32163.878998451677
7053516102,3542.4407336521035
7052763438,19829.23264109328
7049981484,21652.438408894104
7053100751,21128.60588063542
7053021432,2946.020243303519
7053069756,11476.375893962535
7051908827,14330.675503210716
7051949825,13333.169488708094
7053056517,28052.54561344011
7051535213,10177.80309916964
7053187523,49105.62164112317
7053272769,31347.797648570504
7053193579,27873.87102212025
7053288858,44319.63403075402
7053188545,19773.55747799959
7052868362,50191.320573701356
7051670796,17935.660027317597
7053067001,13259.133086608666
7052016079,35092.63759693449
7051256450,4348.569859836375
7053102366,25456.003082017243
7052147843,15666.826855332718
7053133334,37271.20158967674
7053141288,12513.322948462408
7053047943,24048.70512003735
7051944113,3373.2390271114323
7053135571,9957.428782748708
7052658761,11815.317358653221
7051946123,104558.20975704596
7052948060,21700.600052361733
7051909022,4190.050453315473
7051998622,27762.124935013107
7053202762,11638.127342938627
7047439376,26687.316102151108
7052174448,13639.90499974888
7053112116,36056.938803656
7053114617,23944.686647674313
7053529146,8493.412016501294
7053484727,4849.0877798442825
7053157585,13970.822303504901
7053306404,58309.34335845812
7053201868,3703.2550991952935
7053199270,10176.348829946395
7052668626,79937.91581716257
7053056490,35126.29093556054
7049420444,45291.448803543826
7051882473,7211.593715278007
7053118943,21769.144612773827
7053200337,43658.45189642574
7053373272,6934.410813565299
7052714997,102429.74156206829
7053238084,36658.5347290099
7052924724,36930.01030521524
7053517786,6764.390305983113
7053464935,10502.491077098995
7053207974,5282.145572624032
7052897510,6486.52260953252
7053155279,12717.288013918469
7053065135,23951.330900961108
7053153972,9739.368140380455
7053386753,12613.118003369005
7053157041,6452.98141084189
7053110845,22850.030019852074
7048564586,106247.65650187034
7053204528,2905.7093819982106
7049654800,34344.48083529592
7052659574,95810.265483002
7052708128,5674.588154481764
7053171147,16472.09159597609
7053187975,6036.158354966408
7053078780,4053.3319914870685
7052679157,18010.835671527773
7051465093,5999.347843381907
7053272582,14959.442525757755
7053083709,10884.510741059245
7051941756,38076.745417832666
7053164561,49312.72053001715
7053201741,8383.798665546296
7053203042,11637.082464598703
7052130209,5695.827002940054
7052547510,12777.80389324221
7053208012,11243.21998650758
7053132592,20908.77163896501
7053057702,35035.66000859895
7052753556,28832.665437556487
7053199673,21948.789484043842
7052975119,20564.471510055373
7053030926,35319.66513189398
7053131232,38416.073563074904
7053540277,36183.12943040026
7053113985,17625.673039894828
7053365981,11870.367156829465
7053263169,44682.27263629997
7051805232,9596.710216287263
7052658679,16234.795878129891
7053473105,12165.735263441205
7052651358,40498.33885399458
7053466551,4585.590432002782
7053160762,28702.19281658834
7053465278,11026.697413125985
7053429962,30057.42629621256
7053207267,6344.538620378754
7053532270,14250.468475670708
7053039423,20636.330581116166
7053102990,12882.544495159533
7053188781,16138.148794391369
7052642133,8669.355833491529
7053204944,20923.479640087568
7052654474,32634.50586695566
7053480668,117864.47761455925
7053194042,12414.141191006589
7053207957,9403.509980129169
7053175705,10050.196844088052
7053093312,32790.116754571296
7053450534,24704.40103228771
7051752534,37323.96471471332
7052452936,12124.706270918437
7051758155,50694.70913427796
7052796218,78967.98566955398
7047334015,16508.199294318565
7052666151,50694.70913427796
7052207180,57316.01191372065
7053205687,8993.602090213171
7053045179,26214.59317291983
7053136725,8844.992761521566
7053319816,23120.76113124193
7052658990,18743.168994816577
7053381245,12829.220094447785
7051752316,27020.931556876672
7053114235,2520.1390960632903
7053340230,13926.873005083798
7053061594,41319.672733585794
7053199586,9417.946207130166
7053164144,18333.566798004536
7053207931,47435.09313243925
7053077735,9496.976459915706
7053201114,35739.79985340773
7052773287,127863.82348736067
7052202602,10445.108929028627
7053114727,15287.177137265608
7053060032,47837.492869443886
7052831928,20511.022588132157
7052712285,10583.952324451091
7053010065,10153.93706132802
7053528694,21029.359533578827
7053308053,6685.773411869051
7053498673,24126.457049313507
7053476518,6694.233822050045
7052110519,48513.18466302865
7053158372,13238.72383461346
7053170720,22087.992333852326
7053531179,9975.095733663822
7053200045,11854.285178285872
7053077196,13773.41455227899
7053112060,30760.65357901389
7051973533,18153.453023930102
7052160852,116615.31758705193
7050138038,18125.059183488702
7053532272,13058.11987870295
7053458817,23969.20287498437
7053148184,27774.715985499664
7053287807,60111.05345607348
7053058244,47454.54966270942
7053207876,22452.543558902744
7052563258,38999.54644835673
7053199595,14185.85681244149
7052658809,16297.148551347806
7053199804,9750.250262521786
7053141777,7531.682946356434
7052763395,5686.160053536595
7052882627,20248.07995135582
7053513159,39517.81451389375
7053162269,58236.38265761561
7053145570,6695.763469212343
7050119954,11221.880778124154
7053520778,12408.178129223423
7053513732,24343.419317775453
7053078697,16823.1763347561
7052896449,16110.580634489128
7050699174,14762.019229042824
7053195406,7768.2712735746745
7052772606,19805.065538962008
7053131421,37797.3330169263
7053480244,19219.3767196748
7051997881,21840.415009332824
7052918448,35335.80432835001
7053274166,7857.623636565619
7052756119,11263.913082018984
7052892075,13956.607706078743
7047437210,39278.34720480043
7053045119,51067.141781423925
7052799733,101342.9793286237
7053135048,8228.720842824547
7053146663,5926.867182760779
7053480799,9818.323730285467
7053146646,59499.96995961365
7053204870,20092.51566603322
7053531760,10619.821055883147
7053127250,13689.520635980178
7053138989,33527.93985072674
7052882442,51727.32953494346
7052119667,17960.56518630462
7050672785,20909.70514414199
7053282763,9184.396933504098
7053205000,46699.63995058346
7053226938,135983.2993516039
7053083301,26170.51696189605
7053201722,21623.912054743312
7053200382,7158.306798307605
7053516110,9188.582397919494
7052442067,33898.94891994374
7053373957,11562.566148364022
7053321266,65776.09434346839
7053380410,34410.66428839989
7053182844,19499.199100010435
7052755411,36637.77142314613
7053303182,53736.24433869537
7053188587,14670.718238422092
7053187838,15278.242962884462
7053392104,13088.802946030743
7053158493,14319.335227905647
7053288101,24325.294666177608
7052465425,55327.048402342065
7053270896,7580.543883221405
7052967932,24661.830054772927
7052698547,16013.127018911884
7053155301,89611.33630473632
7052813138,11091.005422084725
7052843982,39837.57973551526
7052391878,16200.886403370303
7053202026,8693.707821607191
7052869668,10421.280528022251
7053136749,16243.287230140693
7052678143,14058.759075839473
7051224633,24592.6305764733
7053175887,2883.7028591479952
7053195065,16122.986369527238
7052659396,7745.756202454321
7053203401,36967.39508876783
7052554485,6763.396791769038
7053077764,23793.54476737671
7053153582,8178.563959663317
7052969722,33999.23990940648
7053317711,3234.7534316539145
7053209676,15209.702749865293
7053201396,13238.07141919225
7053200408,31380.056968391214
7053201450,25969.815851932686
7053320006,10673.289797795213
7053203473,29033.006786584607
7044994771,21005.359994458635
7053080329,22366.20775224209
7053198100,8891.303357944718
7053192522,3337.78143021273
7053014767,14883.034018830838
7053203202,8977.86635211547
7053335616,34630.84891029909
7053188822,8125.187318000021
7053157486,24725.939594353644
7053153422,4325.384983220565
7050412087,3406.323420259346
7052762454,166926.10856960993
7053531286,9363.131391848618
7053189040,7144.776040588193
7053113752,5732.174267719578
7053200203,2910.3334060536
7053075846,5657.910775879887
7053267735,12232.398747890136
7053175968,3712.6436356471877
7052467489,14045.273597221256
7053507402,12040.492834009097
7053141305,17865.363280630536
7053398942,10219.658990368005
7053099727,8461.059994299882
7053182907,14617.02436790013
7049515874,25101.391928410136
7053188560,6087.994919785127
7053197460,50046.16822749859
7052842002,13701.939863407091
7053201356,25929.76818515639
7053539159,62141.007327863445
7052923114,14505.02712680903
7049836977,28730.31744786946
7052572658,21301.43572349209
7051946342,47806.755962551935
7053265883,10625.903012299439
7053241584,17815.34076220781
7053435635,10163.727131041247
7052790040,20089.03582019028
7052512537,18252.62052999538
7053200322,27404.318933491428
7053522615,15384.887473867142
7053517808,12932.938520568412
7053542143,3147.6254586609484
7053192659,12844.249920643397
7053524192,38705.466000611945
7053303964,14587.402321367936
7053373518,3171.6589179266766
7048540759,7533.350046061856
7053524684,10277.58964651417
7053068427,8421.915988521589
7050392694,35841.80473959262
7053319633,9824.272385286866
7053263558,20833.430096060532
7052663251,76116.39087509595
7051410982,7584.486752261067
7053284058,30904.28338900736
7053531358,40752.33064042081
7051308224,12615.338146626978
7052128822,14643.176188553403
7052155334,38000.739583298164
7053083686,11225.112632357428
7049875961,5507.235625799648
7052761388,14105.536107676975
7051661159,26609.407927436263
7053296611,26615.247370946618
7051949472,13193.542640140446
7053467548,5608.592445072092
7053194792,45449.99799283537
7053154581,6051.008938525527
7053507186,27482.45409293899
7053083465,44309.6766515987
7052895573,26666.913234352836
7051547904,10695.586807250143
7051920914,39344.92836242773
7053187981,54936.82238368224
7053067877,12329.27885273953
7053175902,11118.252001028499
7052734619,7211.556269429223
7052119252,5176.505574790643
7053069759,12661.688908045298
7053172921,13643.988433178694
7053032136,18492.786077942415
7053005220,3833.174357455435
7052706309,21071.779651921923
7053316079,127270.269178344
7052650240,19874.47958393411
7050767431,67237.07059123866
7052208850,15390.76726060715
7052224780,9879.103469707996
7043392859,12169.04687197888
7053540380,3922.6077059984727
7053522687,8544.084095595275
7053031782,12424.940996973015
7052997484,58523.75261303718
7051771232,39402.52525054069
7053529924,9671.178278073176
7053146496,10350.484222390176
7052792721,22344.457397085935
7053068026,10971.133910937282
7052836950,55237.15928253091
7053194847,9345.617087139406
7052776430,22325.082715053093
7053200207,12878.978923401135
7052671310,46121.16368423987
7053176542,5952.32203881235
7053443188,5628.044913967089
7053524374,7786.662271630349
7053200088,11945.759874768824
7053174201,8841.519856605313
7053300211,11003.62198222181
7053130417,49725.5054393611
7053519913,6001.484289534274
7052879097,3479.8325494325213
7052210187,5579.46453552443
7053443225,15467.062284809404
7053133931,7753.114083604779
7052643266,6389.738024812391
7053537702,20201.411306873415
7052771885,10591.615434618008
7053489329,21806.293524402266
7053187432,40579.731793907034
7053204971,26187.885518634917
7053524224,19957.822403963277
7053126580,8967.617525629114
7052460631,172241.1097504299
7053170499,20511.022588132157
7053197736,51976.64921685766
7053531434,14639.308965869383
7053132408,18912.45955130603
7053205999,10108.99591793219
7053101778,13693.667236457337
7053387512,35274.30363122974
7053541849,18042.33414858172
7053132616,12391.800495712314
7053069081,11174.250018147877
7052754142,8756.269890724192
7052928982,34499.29106826476
7053113316,8545.040246252061
7053296187,25767.985064542572
7053158745,17941.727396455615
7053247797,32845.53897447983
7052847775,5833.670835359798
7053200042,7036.894521920257
7053484085,12716.827917878863
7053285721,19612.32396149194
7053531727,5483.397174453804
7053191688,49021.233585092596
7053210116,18341.5962875399
7052334029,98160.60381899672
7053199199,17795.19802272127
7052655993,14879.213584721043
